actual_irrigation_demand,predicted_irrigation_demand,irrigation_recommendation
18.948435536891544,19.16736,MEDIUM
20.548817827786916,18.39739,MEDIUM
24.399815719333127,18.869709,MEDIUM
23.677463648238216,22.170261,MEDIUM
26.41429642128245,23.232912,MEDIUM
23.501168329156197,24.63829,MEDIUM
24.722417855504077,24.296953,MEDIUM
21.37492065831966,24.574656,MEDIUM
24.531527229484446,22.945583,MEDIUM
23.109713102473627,22.991892,MEDIUM
23.447883416904908,22.597185,MEDIUM
23.552739518910073,22.759703,MEDIUM
24.12074675893359,22.84385,MEDIUM
23.230803100061628,23.334784,MEDIUM
24.222812491292284,23.174854,MEDIUM
25.572927497299872,23.387327,MEDIUM
27.222956443028696,24.01042,MEDIUM
24.173574477538498,25.477257,HIGH
26.462230112753797,25.038067,HIGH
31.021495894435525,25.538525,HIGH
28.408397912153237,27.734985,HIGH
26.824993211217958,27.83041,HIGH
26.712532723599764,27.440563,HIGH
25.724779741189572,27.000906,HIGH
27.30445793890173,26.307907,HIGH
25.335728650632504,25.908947,HIGH
25.475576642190056,25.065002,HIGH
28.296669737051502,24.753454,MEDIUM
24.437702487404405,25.512928,HIGH
22.528512230424834,24.845495,MEDIUM
26.09559231874908,23.591381,MEDIUM
23.00048458142895,23.745758,MEDIUM
34.286883751767185,23.329857,MEDIUM
38.601690565247374,31.20828,HIGH
36.889852059060956,35.901844,HIGH
34.15439755987201,35.852856,HIGH
34.28420473515042,35.17146,HIGH
34.02904758406399,34.845745,HIGH
30.3329950017145,34.123062,HIGH
35.809928290128106,30.34078,HIGH
34.25419741569028,30.552698,HIGH
33.016677647011456,31.250477,HIGH
35.836702028986856,31.989815,HIGH
35.621220883729045,33.91384,HIGH
36.60199022670267,34.853374,HIGH
39.05734535987322,35.53181,HIGH
36.302963964062734,37.18423,HIGH
36.54431274863173,37.32614,HIGH
38.5670693116628,37.271748,HIGH
37.59738185929124,37.904377,HIGH
36.792115044474016,38.01867,HIGH
35.55671039699655,37.152027,HIGH
37.26484914075455,35.694042,HIGH
38.31170113604818,36.257473,HIGH
38.12536499140541,35.545654,HIGH
35.59823739166556,35.870487,HIGH
40.170759088417554,35.39728,HIGH
35.78407894149686,36.207836,HIGH
33.84133536272394,35.509956,HIGH
37.844680294438035,33.936054,HIGH
33.69205446743628,33.984936,HIGH
34.78806907056938,32.51752,HIGH
22.985312358307528,32.70796,HIGH
20.676770169060344,22.530552,MEDIUM
21.434570787741492,21.120739,MEDIUM
21.897127030950987,20.900608,MEDIUM
20.941036988008833,20.145214,MEDIUM
19.45189342991983,19.790665,MEDIUM
22.196644555369744,19.38528,MEDIUM
24.295602115095424,20.690018,MEDIUM
18.702474192670056,22.192184,MEDIUM
20.229889738201365,21.068459,MEDIUM
22.330726990857613,20.247366,MEDIUM
21.162181060284524,20.71284,MEDIUM
22.309097116839247,20.948238,MEDIUM
21.422510124341954,21.565506,MEDIUM
22.695740786360606,21.643059,MEDIUM
22.77549049692036,22.026318,MEDIUM
25.3422247316974,22.079622,MEDIUM
26.698097406999562,23.456686,MEDIUM
23.103515925722064,24.852072,MEDIUM
22.62438623328603,24.239223,MEDIUM
21.212553786555745,23.57178,MEDIUM
24.94131148194947,22.310198,MEDIUM
22.72460456273964,23.012653,MEDIUM
25.81606314246697,22.303518,MEDIUM
23.45746956774425,23.836426,MEDIUM
22.95368167168486,23.49088,MEDIUM
22.726517198334193,23.292973,MEDIUM
21.36390072486106,22.663036,MEDIUM
22.432096997635764,21.846798,MEDIUM
18.901385856310284,21.667229,MEDIUM
7.439389567617736,20.47567,MEDIUM
4.776238714926745,4.988503,LOW
4.5556832378262175,5.0164213,LOW
4.372498894964741,3.993277,LOW
4.179134830885946,3.5005345,LOW
2.0989686142706034,3.2208729,LOW
3.8641271908389268,3.8371646,LOW
2.431836752152325,4.2657347,LOW
3.4847522541438245,3.7786634,LOW
5.901031659297356,3.6359644,LOW
3.052832932102662,4.0565968,LOW
5.795958778826446,3.8962803,LOW
3.1990879917510497,4.4836063,LOW
4.935677450463762,4.3842087,LOW
4.159117824859612,4.7290735,LOW
6.183466483093371,4.864705,LOW
5.16589096380897,5.2115645,LOW
5.661972872999456,5.3257523,LOW
8.69132832718357,5.541722,LOW
6.011679372867745,6.3262906,LOW
6.697262591441918,6.699757,LOW
7.352487040663995,6.8818555,LOW
5.177366090060682,7.1515403,LOW
5.495200161797888,7.104141,LOW
5.9218869230024005,6.8378954,LOW
5.041308578437418,6.672846,LOW
4.735846007687114,6.348952,LOW
4.203983949684524,6.013751,LOW
3.0343351906389415,5.575175,LOW
2.8747582126994846,4.9428153,LOW
14.704452905747049,4.3418922,LOW
13.944038689425668,15.185904,MEDIUM
16.119599253734002,14.484133,MEDIUM
15.112541752197693,14.180819,MEDIUM
13.436245228940376,14.031008,MEDIUM
13.459379306031073,14.060488,MEDIUM
14.668064739654625,14.261742,MEDIUM
13.574320104517517,14.68679,MEDIUM
14.508394872934156,14.420076,MEDIUM
15.495197921346026,14.62315,MEDIUM
16.19071587083419,15.036539,MEDIUM
15.282564492172735,15.749815,MEDIUM
15.291131806902143,15.811365,MEDIUM
15.541599236941778,15.928101,MEDIUM
16.78383010931762,15.999393,MEDIUM
14.914120686469662,16.386717,MEDIUM
15.408955806739533,16.05944,MEDIUM
15.757707379375399,16.05805,MEDIUM
19.748103117995136,16.129782,MEDIUM
15.867223587071834,17.39401,MEDIUM
19.37351029817058,16.991467,MEDIUM
19.081005862220415,18.124956,MEDIUM
17.736768716415437,18.469513,MEDIUM
16.07783127166578,18.426329,MEDIUM
14.740312862990177,17.60585,MEDIUM
16.589290647922166,16.27788,MEDIUM
14.770687074574635,16.27351,MEDIUM
13.511692585557755,15.751427,MEDIUM
14.131676934233944,15.076366,MEDIUM
12.899820851958745,14.781897,MEDIUM
35.84889241841894,14.288277,MEDIUM
37.535294785325334,35.195408,HIGH
35.28314007675992,34.81257,HIGH
34.42116020214887,34.760006,HIGH
33.235577507135766,34.315334,HIGH
32.669292886205916,33.587513,HIGH
34.72653456581194,33.327126,HIGH
34.1392059011362,31.198614,HIGH
32.196164421792474,31.618837,HIGH
34.22465948632163,32.09616,HIGH
32.79810177082657,33.28127,HIGH
35.38307353269363,33.12774,HIGH
32.77535847965914,33.89793,HIGH
36.589937678889086,32.867233,HIGH
35.020949633571014,33.93175,HIGH
35.643439271449836,34.034916,HIGH
35.52838463446738,34.5244,HIGH
36.840847448647,34.730618,HIGH
37.00361580951825,35.18545,HIGH
38.39609670149116,36.36947,HIGH
35.88074783483267,36.836643,HIGH
37.50980711333362,36.813923,HIGH
37.08117450937581,37.264446,HIGH
36.04150415284063,36.98795,HIGH
34.469441263330054,35.86863,HIGH
36.265493249121626,34.549473,HIGH
34.22346255629469,33.943096,HIGH
36.12748962351562,32.737507,HIGH
30.62980060443028,32.425667,HIGH
33.59985172544488,30.478153,HIGH
26.832057003015827,30.909796,HIGH
25.630644859844423,25.851654,HIGH
27.496996894388438,23.340263,MEDIUM
25.407310230976652,23.66603,MEDIUM
25.513518485733236,23.840828,MEDIUM
25.771666530250876,23.516945,MEDIUM
26.73721830046522,24.07727,MEDIUM
24.945342764326767,25.28545,HIGH
22.26112593606518,24.866629,MEDIUM
23.883097378020167,22.826815,MEDIUM
26.03467077493608,22.828026,MEDIUM
25.444595772683392,23.759714,MEDIUM
26.226448221244343,24.19133,MEDIUM
25.678268611223725,24.92327,MEDIUM
27.47893062130663,25.36063,HIGH
26.945310168405776,25.924896,HIGH
26.703252660815135,26.146416,HIGH
26.537157704461553,26.389597,HIGH
29.406220861428707,26.27501,HIGH
27.626719242772015,27.257624,HIGH
27.27668903855802,26.946487,HIGH
29.614610029787535,26.767397,HIGH
26.747093570713602,27.486578,HIGH
26.505963828312986,26.907757,HIGH
28.782171757320253,26.236109,HIGH
25.593682730555656,26.642609,HIGH
25.781976737412386,25.941956,HIGH
24.084636000692566,25.050863,HIGH
24.966348578952,24.076305,MEDIUM
24.375770943979383,23.816395,MEDIUM
1.8470992644166362,23.497602,MEDIUM
0.750094445958922,2.4497178,LOW
5.702575402255841,1.265858,LOW
1.5098870325690923,1.5977437,LOW
2.388037485128642,1.6809989,LOW
1.0559036393244394,1.6536663,LOW
1.350051642831315,2.12856,LOW
1.821845715754721,2.221665,LOW
2.0538366472555234,2.2794528,LOW
3.3416295852913365,2.0943632,LOW
0.481835511518506,2.208102,LOW
0.39573607017510426,1.912892,LOW
4.135806181777349,1.724832,LOW
3.955207750393133,2.3057323,LOW
2.7194850318632335,2.6872337,LOW
5.911250706152109,2.7996373,LOW
5.391751823389486,3.2805963,LOW
3.820882925773436,3.9664907,LOW
7.200309132191728,4.636465,LOW
6.668011203322013,5.428805,LOW
4.912151834037901,6.0207677,LOW
5.397383887598083,6.12055,LOW
3.167009168494462,6.1080174,LOW
2.8835444459624533,5.391908,LOW
0.5297045018975428,4.752593,LOW
1.4247235582600455,3.5728526,LOW
5.236432574846283,2.8637605,LOW
0.08544860695350831,3.5427208,LOW
1.1614022445013656,2.662754,LOW
1.817151274064706,2.095955,LOW
0.0,1.9146023,LOW
0.0,1.6856751,LOW
0.0,1.477503,LOW
0.0,1.1863521,LOW
0.0,1.0663348,LOW
0.0,0.96877766,LOW
0.0,0.86433613,LOW
0.0,0.7932552,LOW
0.0,0.78426516,LOW
0.0,0.826733,LOW
0.0,0.825657,LOW
0.0,0.836566,LOW
0.0,0.8526963,LOW
0.0,0.8924905,LOW
0.0,0.90016615,LOW
0.0,0.93746126,LOW
0.0,0.9365746,LOW
0.0,0.9668685,LOW
0.0,0.9657799,LOW
0.0,0.9508209,LOW
0.0,0.9856287,LOW
0.5521202213153771,0.9759077,LOW
0.0,0.9864347,LOW
0.0,1.0545881,LOW
0.0,1.0372146,LOW
0.0,0.9825314,LOW
0.0,1.0353699,LOW
0.0,1.0963978,LOW
0.0,1.0613213,LOW
0.0,0.96464014,LOW
3.725859234790482,0.9033537,LOW
1.2650356201398374,1.2238396,LOW
0.6891705176982992,1.2908952,LOW
1.4929783090245579,1.2323093,LOW
0.7727394130734275,1.2702861,LOW
0.6336160758514868,1.3627139,LOW
0.0,1.5599153,LOW
0.770199066574758,1.4920442,LOW
3.2948085090712027,1.4380751,LOW
1.240010645622558,1.5960051,LOW
2.719578138453196,1.5975716,LOW
0.7091378316521784,1.6452705,LOW
0.1960667463661938,1.6019858,LOW
2.6941715759861022,1.6508017,LOW
2.327316907706571,1.9806429,LOW
4.309213232749245,1.9991512,LOW
5.20303308561194,2.3656874,LOW
2.6224486499851754,2.814352,LOW
4.575276171667884,2.8560266,LOW
3.80646793083452,3.5818596,LOW
2.5739660175958505,3.912604,LOW
4.935615169531534,3.9717064,LOW
2.9494455356361975,4.17599,LOW
4.465119300659541,3.8759751,LOW
2.5865702194631393,4.020462,LOW
5.042920359821624,3.767465,LOW
1.720276389005278,3.980454,LOW
0.5965705572628739,3.71914,LOW
0.0,3.0061252,LOW
1.9494730856147555,2.247467,LOW
29.739626952113277,2.1482482,LOW
26.838837463790124,31.598269,HIGH
24.774715428401613,27.059978,HIGH
27.161122669747677,25.75462,HIGH
24.950320148161307,26.39224,HIGH
25.6653089619683,25.77978,HIGH
25.19175207374144,26.020393,HIGH
21.576876863074784,24.262293,MEDIUM
27.48597993116929,23.500546,MEDIUM
24.38879345752487,25.426823,HIGH
26.92303592683134,24.519184,MEDIUM
26.367581928743903,25.532967,HIGH
24.125304333219663,25.68521,HIGH
29.961827103913393,25.14154,HIGH
29.0050002376601,27.267143,HIGH
25.255424295842328,27.45736,HIGH
30.17213561292502,26.625973,HIGH
27.390574347548068,28.3738,HIGH
28.053208506077745,27.708698,HIGH
31.253297689559652,27.897831,HIGH
29.492534746882377,29.417328,HIGH
24.052683657350798,29.320282,HIGH
25.983199581090048,26.962372,HIGH
24.655973619388675,26.239899,HIGH
27.862183330073343,24.880085,MEDIUM
27.000526239421156,25.179733,HIGH
26.687002889732973,25.145767,HIGH
26.370295506756012,25.534191,HIGH
25.874684291617783,25.70393,HIGH
24.561105093591568,25.333126,HIGH
30.483363625108755,24.794258,MEDIUM
28.238287776402732,25.838453,HIGH
26.054683019857897,24.825684,MEDIUM
26.765851684339935,24.146122,MEDIUM
24.40972488969564,24.036932,MEDIUM
24.997201208009436,23.758522,MEDIUM
26.52492148748843,23.803032,MEDIUM
27.499578114359583,24.292122,MEDIUM
25.396636660200016,25.366852,HIGH
26.827512520073654,25.21557,HIGH
26.713259326745465,25.494225,HIGH
29.3934947658763,25.611637,HIGH
26.988687538172652,27.128574,HIGH
29.038986926632102,26.866808,HIGH
30.204797977961388,27.820736,HIGH
28.49588348128132,28.614979,HIGH
29.12991072920595,28.73442,HIGH
29.537566689388782,28.814297,HIGH
29.442971108656348,29.135372,HIGH
29.922229293741044,29.372414,HIGH
29.148640535532845,29.369791,HIGH
30.976189486843996,29.065018,HIGH
27.63798974073278,29.326805,HIGH
27.724936197222082,28.01429,HIGH
27.80889137930922,27.03881,HIGH
27.674531614293354,26.333069,HIGH
27.90884183240364,26.156858,HIGH
25.606189408624488,25.989723,HIGH
26.61473807036702,25.396503,HIGH
28.152909592896922,25.275887,HIGH
32.27631086195874,25.502827,HIGH
26.01607476036125,28.887281,HIGH
24.80172765715863,28.229973,HIGH
30.24944181081549,26.48846,HIGH
23.837092107944134,28.109468,HIGH
28.601838948187655,25.734426,HIGH
27.465151544325405,26.696579,HIGH
28.63862563153829,25.993553,HIGH
27.583034851817352,27.340595,HIGH
30.056401035712632,26.857069,HIGH
27.945990169782675,28.03159,HIGH
27.91039367729163,27.769474,HIGH
26.615451469178858,27.460554,HIGH
28.53324703660428,27.036201,HIGH
28.651049084416094,27.5666,HIGH
30.467243710728177,27.738728,HIGH
30.313000548610574,28.690145,HIGH
28.207857775505616,29.329863,HIGH
31.20106315303866,28.990723,HIGH
29.291408272650614,29.413235,HIGH
28.865845343062958,28.846386,HIGH
29.697604972949755,28.863356,HIGH
29.98822287729293,28.973814,HIGH
28.903901661839818,29.263992,HIGH
29.427143499593527,28.78558,HIGH
27.573109406790948,28.366732,HIGH
29.01955561497509,27.114983,HIGH
28.51463060617725,26.532608,HIGH
26.438636422661503,26.116161,HIGH
25.595566291374844,25.611996,HIGH
13.954775858961314,25.250572,HIGH
8.754369403600162,12.9121685,MEDIUM
10.59687497953214,9.456963,LOW
8.863892504522132,10.125313,MEDIUM
8.535425712668879,9.203999,LOW
8.514632125367257,8.3731785,LOW
7.78691056201807,9.499586,LOW
9.506364655317928,9.70182,LOW
9.281603309185096,9.629297,LOW
10.085527233822988,9.674944,LOW
9.933806599169555,9.819351,LOW
10.442372506559167,10.058395,MEDIUM
11.222538275874427,10.366869,MEDIUM
12.430936137485238,10.643009,MEDIUM
10.209539508985655,11.337313,MEDIUM
10.233648428115448,11.241295,MEDIUM
11.514445610184467,11.149834,MEDIUM
11.427301297524112,11.617023,MEDIUM
10.930188192496558,11.845463,MEDIUM
13.112628668520271,11.7876,MEDIUM
12.286840941412855,12.4098625,MEDIUM
9.398177650487437,12.356367,MEDIUM
14.746184009668905,11.671982,MEDIUM
9.266278642590802,13.404331,MEDIUM
9.597250175062609,12.160925,MEDIUM
10.227917091458362,11.175959,MEDIUM
9.96436409540493,11.003017,MEDIUM
8.718258745428287,10.838533,MEDIUM
11.1711567923599,10.624582,MEDIUM
9.154091568982157,10.78812,MEDIUM
9.320252483255967,10.449005,MEDIUM
8.127307701823113,10.200933,MEDIUM
5.894850836045604,9.682913,LOW
8.304746515906178,8.806234,LOW
6.164763486684269,8.665148,LOW
8.615371640231015,8.335176,LOW
6.693420799836874,8.332414,LOW
4.8530727211721505,8.060177,LOW
3.9160868370507718,7.3412304,LOW
7.806876746292822,6.443769,LOW
7.988866516311273,6.946598,LOW
10.004541242016316,7.2202706,LOW
10.121549475370145,7.8569202,LOW
9.008559787816377,8.145208,LOW
7.427218880288519,8.700539,LOW
6.730994079936671,9.000519,LOW
8.428920442626385,8.89837,LOW
9.58912842505586,9.105525,LOW
8.934597690229483,9.367809,LOW
8.783011268731048,9.28982,LOW
12.350047408679204,9.137694,LOW
9.29991841026703,10.101923,MEDIUM
9.404964451950004,10.131857,MEDIUM
9.98998346899544,10.242922,MEDIUM
7.008445568118221,10.290064,MEDIUM
7.8861371952770565,9.852396,LOW
7.370543073235893,9.413039,LOW
4.5354947673609445,9.053307,LOW
6.6771593050544435,7.7865796,LOW
6.3045151448305745,7.660665,LOW
38.42082907013306,7.3132386,LOW
35.68012533763037,37.067127,HIGH
35.897570157997905,34.83614,HIGH
34.4774042134179,35.236847,HIGH
34.70538786571182,34.620625,HIGH
37.628211228175516,33.88823,HIGH
33.09083985765593,34.974434,HIGH
35.4428369627812,32.672054,HIGH
35.4696832184516,34.02223,HIGH
33.03068142891338,33.850216,HIGH
37.74478125067369,33.335567,HIGH
34.55750079289372,34.34946,HIGH
35.5174046623414,33.80201,HIGH
38.10519524934621,34.320705,HIGH
35.77140794297553,35.356136,HIGH
39.225388598562944,35.84269,HIGH
39.41981981371464,37.17876,HIGH
38.71575479537805,38.26588,HIGH
38.44400932527861,38.667274,HIGH
40.79214855966409,38.815525,HIGH
39.9164185057733,39.541813,HIGH
39.752858281253,39.60457,HIGH
39.47834790238088,39.277782,HIGH
37.66943634921043,38.472183,HIGH
35.43851908063012,37.12923,HIGH
38.09997340555462,34.426746,HIGH
39.29917670759322,33.222023,HIGH
36.03197355154175,34.863873,HIGH
39.56252703025202,34.940567,HIGH
34.20154833935337,36.59261,HIGH
10.437566103693085,35.09499,HIGH
8.772506627080768,7.4893866,LOW
12.592955021443187,9.052592,LOW
10.022269176641554,11.003925,MEDIUM
6.134166439819833,9.857613,LOW
8.03107834199189,7.5812106,LOW
7.324641474893063,7.359123,LOW
10.294942756935813,8.680588,LOW
10.1836980737893,9.2996,LOW
9.216745306994447,9.659752,LOW
10.59340022809683,9.430464,LOW
8.4231318292146,9.651049,LOW
10.858536042615908,9.804693,LOW
10.442084480631868,10.23752,MEDIUM
12.527284355463884,10.456287,MEDIUM
11.000535160937773,10.8997135,MEDIUM
12.32104327970258,10.976419,MEDIUM
13.356908168616258,11.433125,MEDIUM
12.363707718435506,12.0600395,MEDIUM
13.00792716748938,12.434227,MEDIUM
12.21062381131454,12.631353,MEDIUM
15.680269946974747,12.658611,MEDIUM
11.201812288048384,13.76329,MEDIUM
8.708586004801802,13.246838,MEDIUM
11.227977108076699,11.510729,MEDIUM
11.427592877099691,10.988274,MEDIUM
10.124298969656392,10.933096,MEDIUM
9.983645666320719,10.895746,MEDIUM
8.92778434700654,10.807285,MEDIUM
8.210572632355515,10.360611,MEDIUM
2.4631584230675925,9.970438,LOW
3.511379266284523,5.3150983,LOW
0.0,3.5768924,LOW
2.4721086006575854,1.812627,LOW
2.2352211132885973,1.9188861,LOW
0.07353879748077219,2.3640976,LOW
1.6334064834721254,2.1317627,LOW
0.0,1.7759618,LOW
2.8002871085694876,1.5530192,LOW
3.165825472847029,1.8198988,LOW
0.6879309129379747,1.9918914,LOW
2.7729216480030168,1.717695,LOW
2.340978958255878,1.9623845,LOW
4.43089931075107,2.075554,LOW
3.5168457440086804,2.8738875,LOW
4.460027980630763,2.975128,LOW
4.970700061731302,3.2367518,LOW
6.188792248109871,3.7924347,LOW
4.537992252298223,4.7197638,LOW
2.750358642737832,5.045826,LOW
4.990384236883665,4.7224655,LOW
3.782564885339312,4.75653,LOW
3.819813513831008,4.7435875,LOW
0.533244406830657,4.590589,LOW
2.5967923009435303,3.5695798,LOW
3.3509849241974097,3.1609094,LOW
6.054853139276371,3.2208064,LOW
1.1373867866626322,3.8694563,LOW
2.0180051224985007,3.2457614,LOW
2.4508123842003844,2.5709295,LOW
23.072354890866805,2.7175016,LOW
24.49826357296279,23.512154,MEDIUM
21.87952415716437,22.589521,MEDIUM
21.987337074076954,22.10646,MEDIUM
22.440953714406895,21.732996,MEDIUM
23.632139242648428,21.963392,MEDIUM
24.135623433121662,22.406897,MEDIUM
21.50414329048355,22.877079,MEDIUM
20.9314104079605,22.542244,MEDIUM
24.58480865460075,21.694036,MEDIUM
25.256476956038334,22.375555,MEDIUM
23.211220868020085,23.482279,MEDIUM
25.069093336786086,23.524628,MEDIUM
24.55623812934132,24.105848,MEDIUM
22.178772070665794,24.40407,MEDIUM
26.65870442613992,23.680258,MEDIUM
27.2334311647776,24.40736,MEDIUM
27.20010927397616,25.356491,HIGH
25.69039446762218,26.301573,HIGH
25.629501027074248,25.903687,HIGH
26.320723863777943,25.58995,HIGH
23.84811696271821,25.440033,HIGH
27.159272733863595,24.537273,MEDIUM
23.646856057476175,25.02446,HIGH
25.655396957607582,24.322248,MEDIUM
26.23103934983651,24.51436,MEDIUM
23.39575136655005,24.760971,MEDIUM
25.354927531402957,24.281662,MEDIUM
24.573802201242387,24.17501,MEDIUM
23.17793257414787,24.029854,MEDIUM
15.614198730283146,23.387627,MEDIUM
16.678791665853606,14.984667,MEDIUM
17.97645759399639,14.59219,MEDIUM
15.076256288695221,16.089733,MEDIUM
20.180483440906777,15.700872,MEDIUM
15.620203295684178,17.681759,MEDIUM
15.73641062852944,17.020199,MEDIUM
15.462953647309792,16.525547,MEDIUM
16.06414501131345,16.039368,MEDIUM
14.68108108464414,16.076778,MEDIUM
16.662650800289093,15.640661,MEDIUM
15.16602538559697,16.046822,MEDIUM
14.429896442891465,15.931242,MEDIUM
18.31414201787824,15.649963,MEDIUM
17.53760293698214,16.548939,MEDIUM
21.19494001814386,16.839535,MEDIUM
17.348704421321244,18.810545,MEDIUM
19.90257990664427,18.534285,MEDIUM
17.72455607731518,19.123714,MEDIUM
19.728418940222873,18.484627,MEDIUM
16.736542618529782,18.820328,MEDIUM
20.00745884937227,18.0065,MEDIUM
18.040890631345803,18.585024,MEDIUM
17.89965305624485,18.34124,MEDIUM
18.86953907850129,18.141136,MEDIUM
17.590214306648548,18.23315,MEDIUM
19.00494554767473,18.007557,MEDIUM
18.095980706155494,18.252533,MEDIUM
16.62557752492222,18.022593,MEDIUM
14.59808724163916,17.46693,MEDIUM
15.77230272623764,16.159584,MEDIUM
13.39503984421989,16.224497,MEDIUM
11.097203770978878,15.556316,MEDIUM
11.627500312217618,13.131271,MEDIUM
12.892202990936147,12.670071,MEDIUM
11.79950936476133,12.695873,MEDIUM
9.885561962463091,12.505283,MEDIUM
13.182917162528021,11.831797,MEDIUM
14.367881074345261,12.361013,MEDIUM
12.2110042845023,13.143198,MEDIUM
12.25226969651445,13.091007,MEDIUM
12.620723195881421,13.023407,MEDIUM
13.221695327259477,13.1036,MEDIUM
14.352610777193341,13.357298,MEDIUM
13.227060883698648,13.794899,MEDIUM
11.393455270864543,13.807419,MEDIUM
12.569738218081818,13.468067,MEDIUM
16.931685792357293,13.302738,MEDIUM
14.572928480540202,15.024174,MEDIUM
16.127160526725927,15.009872,MEDIUM
16.226120224714606,15.824993,MEDIUM
19.233968867135726,16.011845,MEDIUM
15.022892266148009,17.369741,MEDIUM
13.569287341627994,16.67447,MEDIUM
13.586362409882433,15.805708,MEDIUM
11.964943487226181,15.035067,MEDIUM
12.621431443061592,13.855988,MEDIUM
14.06771130012144,13.329067,MEDIUM
13.640462656717919,13.603907,MEDIUM
12.273974412235388,13.758808,MEDIUM
0.0,13.521273,MEDIUM
0.0,0.6386342,LOW
0.0,-0.02248013,LOW
